, ,PLAYER,PLAY DESCRIPTION,REBOUND TYPE,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
227,,Anthony Davis,Davis REBOUND (Off:3 Def:3),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",2,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/349/c4bff01e-7694-d69e-8e13-bc6256bd740e_1280x720.mp4
228,,Anthony Davis,Davis REBOUND (Off:4 Def:3),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",3,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/452/f3b136a1-8bfc-edbe-25c8-6bf6db8d188b_1280x720.mp4
229,,Anthony Davis,Davis REBOUND (Off:5 Def:4),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/605/e85c02d7-b755-d2a0-18be-ecf4a9750ed5_1280x720.mp4
230,,Anthony Davis,Davis REBOUND (Off:6 Def:4),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/607/de9d37a9-24ac-2ea1-d8ab-63c4dcab818f_1280x720.mp4
231,,Anthony Davis,Davis REBOUND (Off:7 Def:6),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/648/2a6e9d99-30d2-5b9d-b0eb-f2c7778ca0d0_1280x720.mp4
232,,Anthony Davis,Davis REBOUND (Off:8 Def:6),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/650/12a6dc29-a6b0-880e-71a3-03c9b9ecce78_1280x720.mp4
233,,Anthony Davis,Davis REBOUND (Off:9 Def:6),Off,PHX @ LAL,PHX,LAL,"Tuesday, December 5",4,https://videos.nba.com/nba/pbp/media/2023/12/05/0022301203/656/3b0afb16-5586-830b-402f-dbcfc170968b_1280x720.mp4
234,,Anthony Davis,Davis REBOUND (Off:1 Def:1),Off,NOP @ LAL,NOP,LAL,"Thursday, December 7",1,https://videos.nba.com/nba/pbp/media/2023/12/07/0022301230/91/1ec125b9-44c8-c278-7282-589bd867e9f9_1280x720.mp4
235,,Anthony Davis,Davis REBOUND (Off:2 Def:1),Off,NOP @ LAL,NOP,LAL,"Thursday, December 7",1,https://videos.nba.com/nba/pbp/media/2023/12/07/0022301230/106/8b4ea7ed-f5f0-ec7a-2280-ff7486ab3c3e_1280x720.mp4
236,,Anthony Davis,Davis REBOUND (Off:3 Def:1),Off,NOP @ LAL,NOP,LAL,"Thursday, December 7",2,https://videos.nba.com/nba/pbp/media/2023/12/07/0022301230/243/5584aaf5-5bf1-2e71-b34e-51f34b39b19d_1280x720.mp4
237,,Anthony Davis,Davis REBOUND (Off:4 Def:6),Off,NOP @ LAL,NOP,LAL,"Thursday, December 7",2,https://videos.nba.com/nba/pbp/media/2023/12/07/0022301230/331/1455af23-1437-1e7b-72fb-966473186e32_1280x720.mp4
0,,Tyler Herro,Herro REBOUND (Off:1 Def:1),Off,MIA @ BOS,MIA,BOS,"Friday, October 27",1,https://videos.nba.com/nba/pbp/media/2023/10/27/0022300080/75/416a4fab-d6b2-7261-b767-d9052bd62770_1280x720.mp4
1,,Tyler Herro,Herro REBOUND (Off:1 Def:7),Off,MIA @ MIL,MIA,MIL,"Monday, October 30",4,https://videos.nba.com/nba/pbp/media/2023/10/30/0022300107/606/fcbf7943-ef21-5d6e-0bc0-f689537fddd6_1280x720.mp4
2,,Tyler Herro,Herro REBOUND (Off:1 Def:3),Off,LAL @ MIA,LAL,MIA,"Monday, November 6",3,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300150/385/5ed1e652-1230-8b54-be2f-1e6af0d889b3_1280x720.mp4
3,,Tyler Herro,Herro REBOUND (Off:1 Def:0),Off,MIN @ MIA,MIN,MIA,"Monday, December 18",1,https://videos.nba.com/nba/pbp/media/2023/12/18/0022300353/17/6f072331-f316-19ad-b91d-e9c91b5b9eed_1280x720.mp4
4,,Tyler Herro,Herro REBOUND (Off:1 Def:1),Off,MIA @ ORL,MIA,ORL,"Wednesday, December 20",1,https://videos.nba.com/nba/pbp/media/2023/12/20/0022300366/67/3adef2a3-19d4-4135-cccf-87d4fa022314_1280x720.mp4
5,,Tyler Herro,Herro REBOUND (Off:1 Def:0),Off,PHI @ MIA,PHI,MIA,"Monday, December 25",1,https://videos.nba.com/nba/pbp/media/2023/12/25/0022300404/94/fb88dfb0-265f-aa89-2791-4e274a47447a_1280x720.mp4
6,,Tyler Herro,Herro REBOUND (Off:2 Def:4),Off,PHI @ MIA,PHI,MIA,"Monday, December 25",4,https://videos.nba.com/nba/pbp/media/2023/12/25/0022300404/681/8a0cb65f-4a19-067c-8a9a-2c474af7838c_1280x720.mp4
7,,Tyler Herro,Herro REBOUND (Off:1 Def:1),Off,MIA @ UTA,MIA,UTA,"Saturday, December 30",1,https://videos.nba.com/nba/pbp/media/2023/12/30/0022300439/92/fc30f33d-4d6b-f4e3-e4ed-aca5bffe3a46_1280x720.mp4
8,,Tyler Herro,Herro REBOUND (Off:2 Def:1),Off,MIA @ UTA,MIA,UTA,"Saturday, December 30",2,https://videos.nba.com/nba/pbp/media/2023/12/30/0022300439/187/c62f0b16-d06e-59a8-455f-7eac90d7ca86_1280x720.mp4
9,,Tyler Herro,Herro REBOUND (Off:1 Def:1),Off,HOU @ MIA,HOU,MIA,"Monday, January 8",3,https://videos.nba.com/nba/static/missing.mp4
10,,Tyler Herro,Herro REBOUND (Off:2 Def:1),Off,HOU @ MIA,HOU,MIA,"Monday, January 8",3,https://videos.nba.com/nba/pbp/media/2024/01/08/0022300509/470/426007ee-2717-38e2-96f5-59761ea03180_1280x720.mp4
11,,Tyler Herro,Herro REBOUND (Off:1 Def:0),Off,CHA @ MIA,CHA,MIA,"Sunday, January 14",1,https://videos.nba.com/nba/pbp/media/2024/01/14/0022300551/17/9210acce-3fad-0cec-f039-cf6dd5b0c788_1280x720.mp4
12,,Tyler Herro,Herro REBOUND (Off:1 Def:9),Off,MIA @ BKN,MIA,BKN,"Monday, January 15",5,https://videos.nba.com/nba/pbp/media/2024/01/15/0022300562/643/fcd1e3f0-274b-76ba-c44b-f5ec7d88cd5e_1280x720.mp4
13,,Tyler Herro,Herro REBOUND (Off:1 Def:4),Off,MIA @ TOR,MIA,TOR,"Wednesday, January 17",3,https://videos.nba.com/nba/pbp/media/2024/01/17/0022300574/404/8377b3ea-15bd-10b9-979a-1b019e5db971_1280x720.mp4
14,,Tyler Herro,Herro REBOUND (Off:1 Def:0),Off,MIA @ ORL,MIA,ORL,"Sunday, January 21",3,https://videos.nba.com/nba/pbp/media/2024/01/21/0022300601/498/57872bae-df19-e8da-9425-f4f033d54656_1280x720.mp4
15,,Tyler Herro,Herro REBOUND (Off:1 Def:4),Off,SAC @ MIA,SAC,MIA,"Wednesday, January 31",2,https://videos.nba.com/nba/pbp/media/2024/01/31/0022300678/204/e1f7da7d-fdcf-3c41-9336-00cd2c28ad84_1280x720.mp4
16,,Tyler Herro,Herro REBOUND (Off:1 Def:3),Off,SAS @ MIA,SAS,MIA,"Wednesday, February 7",3,https://videos.nba.com/nba/pbp/media/2024/02/07/0022300730/424/a7e016cd-b671-9f1a-857c-7acab8bcd577_1280x720.mp4
17,,Tyler Herro,Herro REBOUND (Off:1 Def:2),Off,MIA @ PHI,MIA,PHI,"Wednesday, February 14",2,https://videos.nba.com/nba/pbp/media/2024/02/14/0022300779/315/fc624371-1907-6f80-d404-e615cfba37da_1280x720.mp4
18,,Jerami Grant,Grant REBOUND (Off:2 Def:3),Off,SAS @ POR,SAS,POR,"Thursday, December 28",2,https://videos.nba.com/nba/pbp/media/2023/12/28/0022300427/334/ddac27fe-999b-bcc2-fa3b-1bf1b09cac14_1280x720.mp4
19,,Jerami Grant,Grant REBOUND (Off:3 Def:3),Off,SAS @ POR,SAS,POR,"Thursday, December 28",2,https://videos.nba.com/nba/pbp/media/2023/12/28/0022300427/349/f6e1290f-825d-fd0e-16d7-bf7b8d4917c1_1280x720.mp4
20,,Jerami Grant,Grant REBOUND (Off:1 Def:0),Off,BKN @ POR,BKN,POR,"Wednesday, January 17",1,https://videos.nba.com/nba/pbp/media/2024/01/17/0022300578/28/2705503a-a027-70f6-b2b0-d49642302557_1280x720.mp4
21,,Jerami Grant,Grant REBOUND (Off:2 Def:2),Off,BKN @ POR,BKN,POR,"Wednesday, January 17",1,https://videos.nba.com/nba/pbp/media/2024/01/17/0022300578/106/00217537-6404-7465-3cba-f5ba1f4da51a_1280x720.mp4
22,,Jerami Grant,Grant REBOUND (Off:3 Def:2),Off,BKN @ POR,BKN,POR,"Wednesday, January 17",1,https://videos.nba.com/nba/pbp/media/2024/01/17/0022300578/108/74a9f95f-72e4-a837-a6d8-18ae3a458b8e_1280x720.mp4
23,,Jerami Grant,Grant REBOUND (Off:4 Def:4),Off,BKN @ POR,BKN,POR,"Wednesday, January 17",4,https://videos.nba.com/nba/pbp/media/2024/01/17/0022300578/583/30f1564b-08f6-bb89-2024-966383f4b962_1280x720.mp4
24,,Jerami Grant,Grant REBOUND (Off:1 Def:2),Off,IND @ POR,IND,POR,"Friday, January 19",3,https://videos.nba.com/nba/pbp/media/2024/01/19/0022300590/343/149d1826-0a95-49b4-61f7-b3c0ccd22533_1280x720.mp4
25,,Jerami Grant,Grant REBOUND (Off:1 Def:1),Off,POR @ LAL,POR,LAL,"Sunday, January 21",2,https://videos.nba.com/nba/pbp/media/2024/01/21/0022300605/312/41725146-b90e-666a-8cab-7bb8aac33b87_1280x720.mp4
26,,Jerami Grant,Grant REBOUND (Off:1 Def:0),Off,PHI @ POR,PHI,POR,"Monday, January 29",1,https://videos.nba.com/nba/pbp/media/2024/01/29/0022300668/56/b6e1a0f4-d04a-6544-fdd9-2032fe0d8ae6_1280x720.mp4
27,,Jerami Grant,Grant REBOUND (Off:2 Def:1),Off,PHI @ POR,PHI,POR,"Monday, January 29",2,https://videos.nba.com/nba/pbp/media/2024/01/29/0022300668/272/7238c9d0-7b5b-76cb-7c35-5cd7ec04783e_1280x720.mp4
28,,Jerami Grant,Grant REBOUND (Off:3 Def:1),Off,PHI @ POR,PHI,POR,"Monday, January 29",2,https://videos.nba.com/nba/pbp/media/2024/01/29/0022300668/274/d79a8873-0770-7f7a-83df-e48ade936e72_1280x720.mp4
29,,Jerami Grant,Grant REBOUND (Off:1 Def:1),Off,DET @ POR,DET,POR,"Thursday, February 8",1,https://videos.nba.com/nba/pbp/media/2024/02/08/0022300741/26/6972d26c-e929-36df-d1ec-a2c674406f90_1280x720.mp4
30,,Jerami Grant,Grant REBOUND (Off:2 Def:2),Off,DET @ POR,DET,POR,"Thursday, February 8",2,https://videos.nba.com/nba/pbp/media/2024/02/08/0022300741/266/0e563cc4-5676-8d7c-4401-5c4e07994675_1280x720.mp4
31,,Jerami Grant,Grant REBOUND (Off:1 Def:2),Off,NOP @ POR,NOP,POR,"Saturday, February 10",2,https://videos.nba.com/nba/pbp/media/2024/02/10/0022300758/197/c509b4ed-351f-2e08-b2f5-889b577614eb_1280x720.mp4
32,,Jerami Grant,Grant REBOUND (Off:2 Def:2),Off,NOP @ POR,NOP,POR,"Saturday, February 10",2,https://videos.nba.com/nba/pbp/media/2024/02/10/0022300758/317/2102acee-97d2-a849-43d0-f3214ae901db_1280x720.mp4
33,,Jerami Grant,Grant REBOUND (Off:1 Def:0),Off,MIN @ POR,MIN,POR,"Tuesday, February 13",1,https://videos.nba.com/nba/pbp/media/2024/02/13/0022300775/23/6d3f637d-81d6-0fd6-840a-45d902d9d1e1_1280x720.mp4
34,,Jerami Grant,Grant REBOUND (Off:1 Def:1),Off,MIN @ POR,MIN,POR,"Thursday, February 15",3,https://videos.nba.com/nba/pbp/media/2024/02/15/0022300791/410/6c1d9ff2-8b5d-91a2-5555-6ee306dc33b0_1280x720.mp4
35,,Jerami Grant,Grant REBOUND (Off:1 Def:1),Off,DEN @ POR,DEN,POR,"Friday, February 23",4,https://videos.nba.com/nba/pbp/media/2024/02/23/0022300812/585/b09caa14-9971-32b2-602b-f17426a78d26_1280x720.mp4
36,,Miles Bridges,Bridges REBOUND (Off:1 Def:8),Off,CHA @ UTA,CHA,UTA,"Thursday, February 22",3,https://videos.nba.com/nba/pbp/media/2024/02/07/0022300726/541/cd702ddf-5b2b-f9e2-b2f5-12ad45dc10ca_1280x720.mp4
37,,Miles Bridges,Bridges REBOUND (Off:2 Def:9),Off,CHA @ UTA,CHA,UTA,"Thursday, February 22",3,https://videos.nba.com/nba/pbp/media/2024/02/07/0022300726/541/cd702ddf-5b2b-f9e2-b2f5-12ad45dc10ca_1280x720.mp4
38,,Miles Bridges,Bridges REBOUND (Off:3 Def:9),Off,CHA @ UTA,CHA,UTA,"Thursday, February 22",3,https://videos.nba.com/nba/pbp/media/2024/02/07/0022300726/541/cd702ddf-5b2b-f9e2-b2f5-12ad45dc10ca_1280x720.mp4
39,,Miles Bridges,Bridges REBOUND (Off:1 Def:2),Off,CHA @ GSW,CHA,GSW,"Friday, February 23",1,https://videos.nba.com/nba/pbp/media/2024/02/07/0022300726/541/cd702ddf-5b2b-f9e2-b2f5-12ad45dc10ca_1280x720.mp4
40,,Miles Bridges,Bridges REBOUND (Off:2 Def:4),Off,CHA @ GSW,CHA,GSW,"Friday, February 23",3,https://videos.nba.com/nba/pbp/media/2024/02/07/0022300726/541/cd702ddf-5b2b-f9e2-b2f5-12ad45dc10ca_1280x720.mp4
41,,Miles Bridges,Bridges REBOUND (Off:3 Def:7),Off,CHA @ GSW,CHA,GSW,"Friday, February 23",4,https://videos.nba.com/nba/pbp/media/2024/02/07/0022300726/541/cd702ddf-5b2b-f9e2-b2f5-12ad45dc10ca_1280x720.mp4
42,,Miles Bridges,Bridges REBOUND (Off:1 Def:9),Off,CHA @ POR,CHA,POR,"Sunday, February 25",3,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
43,,Miles Bridges,Bridges REBOUND (Off:1 Def:2),Off,MIL @ CHA,MIL,CHA,"Thursday, February 29",3,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
44,,Miles Bridges,Bridges REBOUND (Off:2 Def:2),Off,MIL @ CHA,MIL,CHA,"Thursday, February 29",3,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
45,,Miles Bridges,Bridges REBOUND (Off:3 Def:5),Off,MIL @ CHA,MIL,CHA,"Thursday, February 29",4,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
46,,Miles Bridges,Bridges REBOUND (Off:1 Def:8),Off,CHA @ PHI,CHA,PHI,"Friday, March 1",3,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
47,,Miles Bridges,Bridges REBOUND (Off:1 Def:0),Off,ORL @ CHA,ORL,CHA,"Tuesday, March 5",2,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
48,,Miles Bridges,Bridges REBOUND (Off:1 Def:1),Off,CHA @ WAS,CHA,WAS,"Friday, March 8",1,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
49,,Miles Bridges,Bridges REBOUND (Off:1 Def:9),Off,BKN @ CHA,BKN,CHA,"Saturday, March 9",4,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
50,,Miles Bridges,Bridges REBOUND (Off:1 Def:0),Off,CHA @ DET,CHA,DET,"Monday, March 11",1,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
51,,Miles Bridges,Bridges REBOUND (Off:1 Def:3),Off,CHA @ MEM,CHA,MEM,"Wednesday, March 13",3,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
52,,Miles Bridges,Bridges REBOUND (Off:1 Def:3),Off,PHX @ CHA,PHX,CHA,"Friday, March 15",1,https://videos.nba.com/nba/pbp/media/2024/02/25/0022300826/380/3cd91093-ebd1-9603-8b80-121f1f62e483_1280x720.mp4
53,,Miles Bridges,Bridges REBOUND (Off:2 Def:5),Off,PHX @ CHA,PHX,CHA,"Friday, March 15",2,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
54,,Miles Bridges,Bridges REBOUND (Off:1 Def:2),Off,CHA @ PHI,CHA,PHI,"Saturday, March 16",1,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
55,,Miles Bridges,Bridges REBOUND (Off:2 Def:7),Off,CHA @ PHI,CHA,PHI,"Saturday, March 16",4,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
56,,Miles Bridges,Bridges REBOUND (Off:1 Def:1),Off,CHA @ ORL,CHA,ORL,"Tuesday, March 19",3,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
57,,Miles Bridges,Bridges REBOUND (Off:1 Def:0),Off,CHA @ ATL,CHA,ATL,"Saturday, March 23",1,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
58,,Miles Bridges,Bridges REBOUND (Off:2 Def:1),Off,CHA @ ATL,CHA,ATL,"Saturday, March 23",3,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
59,,Miles Bridges,Bridges REBOUND (Off:3 Def:2),Off,CHA @ ATL,CHA,ATL,"Saturday, March 23",3,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
60,,Miles Bridges,Bridges REBOUND (Off:1 Def:3),Off,CHA @ CLE,CHA,CLE,"Monday, March 25",3,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
61,,Miles Bridges,Bridges REBOUND (Off:1 Def:0),Off,CLE @ CHA,CLE,CHA,"Wednesday, March 27",2,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
62,,Miles Bridges,Bridges REBOUND (Off:2 Def:0),Off,CLE @ CHA,CLE,CHA,"Wednesday, March 27",3,https://videos.nba.com/nba/pbp/media/2024/03/15/0022300961/112/f91e0f82-0218-ea73-cec3-560a0a453eda_1280x720.mp4
63,,Miles Bridges,Bridges REBOUND (Off:1 Def:3),Off,GSW @ CHA,GSW,CHA,"Friday, March 29",2,https://videos.nba.com/nba/pbp/media/2024/03/27/0022301048/400/50a91d89-d8b1-0604-8d64-7af266b869a8_1280x720.mp4
64,,Miles Bridges,Bridges REBOUND (Off:2 Def:5),Off,GSW @ CHA,GSW,CHA,"Friday, March 29",3,https://videos.nba.com/nba/pbp/media/2024/03/27/0022301048/400/50a91d89-d8b1-0604-8d64-7af266b869a8_1280x720.mp4
65,,Miles Bridges,Bridges REBOUND (Off:1 Def:4),Off,BOS @ CHA,BOS,CHA,"Monday, April 1",2,https://videos.nba.com/nba/pbp/media/2024/03/27/0022301048/400/50a91d89-d8b1-0604-8d64-7af266b869a8_1280x720.mp4
66,,Miles Bridges,Bridges REBOUND (Off:1 Def:1),Off,OKC @ CHA,OKC,CHA,"Sunday, April 7",2,https://videos.nba.com/nba/pbp/media/2024/03/27/0022301048/400/50a91d89-d8b1-0604-8d64-7af266b869a8_1280x720.mp4
67,,Miles Bridges,Bridges REBOUND (Off:1 Def:2),Off,DAL @ CHA,DAL,CHA,"Tuesday, April 9",3,https://videos.nba.com/nba/pbp/media/2024/03/27/0022301048/400/50a91d89-d8b1-0604-8d64-7af266b869a8_1280x720.mp4
68,,Miles Bridges,Bridges REBOUND (Off:1 Def:0),Off,CHA @ ATL,CHA,ATL,"Wednesday, April 10",1,https://videos.nba.com/nba/pbp/media/2024/03/27/0022301048/400/50a91d89-d8b1-0604-8d64-7af266b869a8_1280x720.mp4
69,,Miles Bridges,Bridges REBOUND (Off:1 Def:5),Off,CHA @ CHI,CHA,CHI,"Wednesday, December 6",3,https://videos.nba.com/nba/pbp/media/2024/03/27/0022301048/400/50a91d89-d8b1-0604-8d64-7af266b869a8_1280x720.mp4
70,,Alperen Sengun,Sengun REBOUND (Off:5 Def:6),Off,IND @ HOU,IND,HOU,"Tuesday, December 26",4,https://videos.nba.com/nba/pbp/media/2023/12/26/0022300409/544/80b9f462-f6d9-87f9-b3e2-fe0bb9896823_1280x720.mp4
71,,Alperen Sengun,Sengun REBOUND (Off:6 Def:6),Off,IND @ HOU,IND,HOU,"Tuesday, December 26",4,https://videos.nba.com/nba/pbp/media/2023/12/26/0022300409/558/91b9423e-127d-4ec1-7102-4eb3abfd4440_1280x720.mp4
72,,Alperen Sengun,Sengun REBOUND (Off:7 Def:8),Off,IND @ HOU,IND,HOU,"Tuesday, December 26",4,https://videos.nba.com/nba/pbp/media/2023/12/26/0022300409/610/e7161ee7-5f03-e13c-f3af-cc7798a80a2c_1280x720.mp4
73,,Alperen Sengun,Sengun REBOUND (Off:1 Def:1),Off,PHX @ HOU,PHX,HOU,"Wednesday, December 27",2,https://videos.nba.com/nba/pbp/media/2023/12/27/0022300418/190/2e5be1c3-62ff-96cb-c32a-bcb196d51815_1280x720.mp4
74,,Alperen Sengun,Sengun REBOUND (Off:1 Def:1),Off,PHI @ HOU,PHI,HOU,"Friday, December 29",1,https://videos.nba.com/nba/pbp/media/2023/12/29/0022300434/28/f872944a-6811-b2d1-7833-13d95b58ee1b_1280x720.mp4
75,,Alperen Sengun,Sengun REBOUND (Off:2 Def:2),Off,PHI @ HOU,PHI,HOU,"Friday, December 29",1,https://videos.nba.com/nba/pbp/media/2023/12/29/0022300434/161/4448048c-c75a-90e1-aa4d-68e4950aeae7_1280x720.mp4
76,,Alperen Sengun,Sengun REBOUND (Off:3 Def:2),Off,PHI @ HOU,PHI,HOU,"Friday, December 29",3,https://videos.nba.com/nba/pbp/media/2023/12/29/0022300434/368/6a6152e9-21f1-3cb1-41e4-beaf371fcae0_1280x720.mp4
77,,Alperen Sengun,Sengun REBOUND (Off:1 Def:2),Off,DET @ HOU,DET,HOU,"Monday, January 1",2,https://videos.nba.com/nba/pbp/media/2024/01/01/0022300453/242/c9acc0e7-7757-175a-bb43-87ce6a393cd5_1280x720.mp4
78,,Alperen Sengun,Sengun REBOUND (Off:1 Def:2),Off,BKN @ HOU,BKN,HOU,"Wednesday, January 3",2,https://videos.nba.com/nba/pbp/media/2024/01/03/0022300469/243/83a6063c-e9e9-d855-c07e-43ebd7c1beba_1280x720.mp4
79,,Alperen Sengun,Sengun REBOUND (Off:2 Def:2),Off,BKN @ HOU,BKN,HOU,"Wednesday, January 3",2,https://videos.nba.com/nba/pbp/media/2024/01/03/0022300469/246/2c04639a-03bd-fd73-79ce-cb8d3eb0cf37_1280x720.mp4
80,,Alperen Sengun,Sengun REBOUND (Off:3 Def:3),Off,BKN @ HOU,BKN,HOU,"Wednesday, January 3",3,https://videos.nba.com/nba/pbp/media/2024/01/03/0022300469/455/57e81600-5439-ba62-c34b-baf2c1c5e7a7_1280x720.mp4
81,,Alperen Sengun,Sengun REBOUND (Off:4 Def:4),Off,BKN @ HOU,BKN,HOU,"Wednesday, January 3",4,https://videos.nba.com/nba/pbp/media/2024/01/03/0022300469/619/16efe11a-d674-6d7d-76c8-d2081228dfad_1280x720.mp4
82,,Alperen Sengun,Sengun REBOUND (Off:1 Def:0),Off,MIN @ HOU,MIN,HOU,"Friday, January 5",2,https://videos.nba.com/nba/pbp/media/2024/01/05/0022300485/227/e66720f1-e6d9-f3e9-41fe-341a27926454_1280x720.mp4
83,,Alperen Sengun,Sengun REBOUND (Off:1 Def:10),Off,MIL @ HOU,MIL,HOU,"Saturday, January 6",4,https://videos.nba.com/nba/pbp/media/2024/01/06/0022300496/626/e3a609cb-74da-7e3a-9b2c-5519e9c86124_1280x720.mp4
84,,Alperen Sengun,Sengun REBOUND (Off:1 Def:1),Off,HOU @ MIA,HOU,MIA,"Monday, January 8",2,https://videos.nba.com/nba/pbp/media/2024/01/08/0022300509/218/1d4a3e28-27f0-b327-1a86-b0b5c68b5d2d_1280x720.mp4
85,,Alperen Sengun,Sengun REBOUND (Off:2 Def:6),Off,HOU @ MIA,HOU,MIA,"Monday, January 8",4,https://videos.nba.com/nba/pbp/media/2024/01/08/0022300509/586/da149d75-5e36-a063-fd41-a96d5d5ad9e0_1280x720.mp4
86,,Alperen Sengun,Sengun REBOUND (Off:3 Def:6),Off,HOU @ MIA,HOU,MIA,"Monday, January 8",4,https://videos.nba.com/nba/pbp/media/2024/01/08/0022300509/613/026b5cb0-9b75-5983-4b16-83ba14bb6ea1_1280x720.mp4
87,,Alperen Sengun,Sengun REBOUND (Off:1 Def:4),Off,HOU @ CHI,HOU,CHI,"Wednesday, January 10",1,https://videos.nba.com/nba/pbp/media/2024/01/10/0022300523/62/53bade33-09fa-41dd-3908-4308f4f88541_1280x720.mp4
88,,Alperen Sengun,Sengun REBOUND (Off:2 Def:6),Off,HOU @ CHI,HOU,CHI,"Wednesday, January 10",4,https://videos.nba.com/nba/pbp/media/2024/01/10/0022300523/603/ce856296-2e62-a564-de1e-78c7af4d178d_1280x720.mp4
89,,Alperen Sengun,Sengun REBOUND (Off:1 Def:0),Off,HOU @ BOS,HOU,BOS,"Saturday, January 13",1,https://videos.nba.com/nba/pbp/media/2024/01/13/0022300542/20/7e72ee84-26ee-3d1b-4637-afae37306a7d_1280x720.mp4
90,,Alperen Sengun,Sengun REBOUND (Off:2 Def:3),Off,HOU @ BOS,HOU,BOS,"Saturday, January 13",2,https://videos.nba.com/nba/pbp/media/2024/01/13/0022300542/289/f8a57a25-0b27-a3af-643d-3a64acf83748_1280x720.mp4
91,,Alperen Sengun,Sengun REBOUND (Off:1 Def:4),Off,HOU @ PHI,HOU,PHI,"Monday, January 15",2,https://videos.nba.com/nba/pbp/media/2024/01/15/0022300555/287/6df6d0fe-7525-36eb-b1c4-882286beb385_1280x720.mp4
92,,Alperen Sengun,Sengun REBOUND (Off:2 Def:4),Off,HOU @ PHI,HOU,PHI,"Monday, January 15",3,https://videos.nba.com/nba/pbp/media/2024/01/15/0022300555/375/7751a36b-6840-1ca3-b48c-27149a924f1d_1280x720.mp4
93,,Alperen Sengun,Sengun REBOUND (Off:3 Def:4),Off,HOU @ PHI,HOU,PHI,"Monday, January 15",3,https://videos.nba.com/nba/pbp/media/2024/01/15/0022300555/451/681dcb86-f047-512c-2527-e8860a17733e_1280x720.mp4
94,,Alperen Sengun,Sengun REBOUND (Off:4 Def:4),Off,HOU @ PHI,HOU,PHI,"Monday, January 15",3,https://videos.nba.com/nba/pbp/media/2024/01/15/0022300555/484/06cf352b-bf47-6eea-e0c4-cc7c0062ecbd_1280x720.mp4
